,Predicted_Dropout,Dropout_Probability
2053,0,0.06969915179529806
2054,0,0.030297859367913214
2055,0,0.005857187730968621
2056,0,0.00036818471366628923
2057,0,0.03890702161368432
2058,0,0.025215918350649798
2059,1,0.9229125563890048
2060,0,0.01618982892817524
2061,0,0.015192006223254671
2062,0,0.029177338143650554
2063,0,0.006922434434405338
2064,0,0.006376645030463045
2065,0,0.003572787104798733
2066,0,0.0016388782335752
2067,0,0.009245066329236759
2068,0,0.0971457025972322
2069,1,0.9948436712813475
2070,0,0.0036255753966036616
2071,0,0.00404388623293777
2072,0,0.016985944336291994
2073,0,0.00511511600410607
2074,0,0.02415081005268285
2075,0,0.004964797488684596
2076,0,0.009794501892642507
2077,0,0.010922551723498295
2078,0,0.08215908036354311
2079,0,0.005284717467325125
2080,0,0.0007401094663754407
2081,0,0.0022301315970002767
2082,0,0.005174859645857517
2083,0,0.2850493580655136
2084,0,0.002737568106406304
2085,1,0.9993101565848537
2086,1,0.9926065182678566
2087,1,0.8373424269183746
2088,0,0.00574108291905133
2089,1,0.9837866511577915
2090,0,0.005534957922862764
2091,0,0.01420612854728424
2092,0,0.004415730254906771
2093,0,0.002665010546146613
2094,1,0.8762854669781457
2095,0,0.037582832589836655
2096,1,0.9995190878667068
2097,0,0.004018260319707144
2098,0,0.0076100887783230745
2099,1,0.8730255244965665
2100,0,0.02933872137786886
2101,0,0.07411745918593518
2102,0,0.035570822533016494
2103,1,0.994736928362754
2104,0,0.001320444078295838
2105,0,0.37635609594712
2106,0,0.17546844076780685
2107,0,0.04673979060712363
2108,0,0.04913639956362401
2109,0,0.04490483131146622
2110,0,0.013057616772441716
2111,0,0.001634348119652237
2112,0,0.0036438420249798402
2113,0,0.0005457873694664388
2114,1,0.9153011102111477
2115,1,0.999480795053241
2116,0,0.005444076198414801
2117,1,0.8371126988165801
2118,0,0.007399791135580573
2119,1,0.6901853625675831
2120,1,0.9994598345853329
2121,0,0.014479402146254398
2122,0,0.0020860695227606935
2123,1,0.9702449701788763
2124,0,0.1618545108771577
2125,1,0.9357726109255761
2126,1,0.6370398617331984
2127,1,0.581960906252437
2128,1,0.7557768542474633
2129,0,0.013614819745761385
2130,0,0.01962843203597491
2131,0,0.00197676653781879
2132,0,0.004710387900176869
2133,0,0.0049299079545361
2134,0,0.022905920673608637
2135,1,0.9975523056135162
2136,0,0.05222894399702082
2137,0,0.0010347071373346562
2138,0,0.001961661400152749
2139,1,0.992930111978523
2140,0,0.045480623925709014
2141,0,0.012079187200567054
2142,0,0.0051041411365594005
2143,0,0.024812660418661307
2144,0,0.0008159404217991274
2145,0,0.03178008332602171
2146,0,0.003106367292115194
2147,0,0.028602051950037972
2148,0,0.006403971721426791
2149,0,0.0005718561255744879
2150,0,0.03352491488402308
2151,0,0.09476112441479415
2152,0,0.015511501506551678
2153,0,0.011238645821082372
2154,0,0.0003628840896997681
2155,0,0.0008555609343665463
2156,0,0.11695598596322293
2157,0,0.0008646412932092719
2158,0,0.0014938456788880633
2159,0,0.46656295239547696
2160,0,0.004029496030422483
2161,1,0.997315227299923
2162,1,0.9692801099713
2163,0,0.25955895844582244
2164,0,0.020325473679223785
2165,0,0.03476791950751259
2166,0,0.005349982147114249
2167,0,0.011350307035531871
2168,0,0.014706542441964223
2169,0,0.05256462767678753
2170,0,0.03741520648835219
2171,0,0.003666836452070808
2172,0,0.049218273510573445
2173,1,0.9818467402732712
2174,0,0.0007471868354259884
2175,0,0.022889037204108103
2176,0,0.005857685743117881
2177,1,0.9945838396959015
2178,0,0.023675374866844737
2179,0,0.15284830451691073
2180,1,0.9463411964912773
2181,0,0.017891577321756204
2182,0,0.020925794120555938
2183,0,0.036798865695311496
2184,0,0.10782078218199438
2185,0,0.04935215495322996
2186,0,0.016119071563600998
2187,0,0.008399776915355782
2188,0,0.02576369557678383
2189,1,0.8317170828287898
2190,0,0.03492160266051913
2191,1,0.9991049204194505
2192,1,0.9792663446025812
2193,0,0.10078755986704213
2194,0,0.09857294593581815
2195,0,0.01396217904669883
2196,0,0.07722883246212103
2197,0,0.1097793808750627
2198,1,0.9312265761950257
2199,1,0.9878893874629792
2200,1,0.9996524149613952
2201,0,0.041684937803336895
2202,0,0.08311653392367367
2203,1,0.7063002443684847
2204,0,0.017718819959739972
2205,0,0.008074002727882381
2206,1,0.9976509906342413
2207,0,0.12570601578085075
2208,0,0.06809125668568283
2209,1,0.9942232763333447
2210,0,0.018752634925776678
2211,0,0.0025461505472799
2212,0,0.02492609055544801
2213,1,0.7853991452317705
2214,0,0.016133486891933377
2215,0,0.020243285345814092
2216,0,0.0536874026940094
2217,1,0.8548853067731159
2218,0,0.020025298809328684
2219,0,0.0015328867487940934
2220,0,0.023516274287040995
2221,0,0.003112355291516427
2222,0,0.013488892084048451
2223,1,0.999084365781367
2224,0,0.002919083138582862
2225,1,0.9077134949541877
2226,0,0.024536442155778306
2227,1,0.980084947164056
2228,1,0.8964454405272729
2229,0,0.00790020958808343
2230,0,0.030309574855652173
2231,0,0.515335112770832
2232,1,0.9926516580305018
2233,1,0.960043360885012
2234,0,0.11527082611108619
2235,0,0.02924621115110121
2236,1,0.6969129245473235
2237,1,0.9995754583664277
2238,0,0.011339289872399924
2239,0,0.1881060383765879
2240,0,0.07792765071441969
2241,0,0.08867607633115983
2242,0,0.025494164748791525
2243,0,0.02377409293259635
2244,1,0.9829733069465594
2245,0,0.0023274702199058152
2246,0,0.029067593373259034
2247,0,0.04627565011354166
2248,1,0.9272426629416228
2249,0,0.032772088374777436
2250,0,0.34133064222864545
2251,0,0.28848328750457236
2252,1,0.9776971439541321
2253,1,0.9997947283663082
2254,1,0.999909568904685
2255,1,0.8948681666812586
2256,0,0.5026450098964792
2257,0,0.15520121424354688
2258,1,0.9556498778570052
2259,0,0.0009221673894928385
2260,0,0.005047883280868208
2261,1,0.8672174593253121
2262,1,0.9802996383958921
2263,1,0.9709922354639153
2264,0,0.019348292836188812
2265,0,0.008890749950500215
2266,1,0.9970892969557891
2267,1,0.760510609385913
2268,1,0.698159472738827
2269,1,0.9910823846231105
2270,1,0.9996961718575308
2271,0,0.008805438666146078
2272,1,0.9389386476815014
2273,1,0.9986681277861179
2274,1,0.6251881778542171
2275,1,0.9993856631139603
2276,0,0.004539510397301635
2277,0,0.20437412076313854
2278,0,0.07995489348244765
2279,1,0.9773816212117076
2280,0,0.01916923935635335
2281,0,0.0809662867511963
2282,1,0.9768433627057606
2283,0,0.031152508524019535
2284,0,0.014899031514021064
2285,1,0.9993444238684281
2286,0,0.01854763983218053
2287,0,0.0036764927511129
2288,0,0.08381674853961188
2289,1,0.9913112914684852
2290,1,0.9759414747199096
2291,0,0.030228704440127208
2292,1,0.9285269374117352
2293,0,0.012815799071022703
2294,1,0.9972980913180612
2295,0,0.007783682459233278
2296,1,0.9516798419508733
2297,0,0.029333779013022365
2298,0,0.013566510975729052
2299,1,0.9998761714476541
2300,0,0.08296231982249934
2301,0,0.016521391940274188
2302,0,0.08481533348843999
2303,0,0.07694554566084712
2304,1,0.9765766478918333
2305,0,0.001089707848981642
2306,1,0.9831609906524419
2307,1,0.9841142343903075
2308,1,0.9837310603967676
2309,0,0.00878508904786911
2310,0,0.0023868627222537525
2311,0,0.023468047353200593
2312,1,0.9604540616859095
2313,0,0.014231965128299896
2314,0,0.0023579832923472407
2315,0,0.008050827352824527
2316,1,0.9933428146248114
2317,1,0.9875547373970369
2318,1,0.9707663905168601
2319,0,0.012474181640677135
2320,1,0.9904691341836955
2321,0,0.010900944972380816
2322,1,0.9646942101225736
2323,0,0.004991141937268857
2324,0,0.011899455445302605
2325,1,0.7339988124045445
2326,1,0.9394781341533586
2327,1,0.9997178965581051
2328,0,0.022181002741854042
2329,1,0.9991529441694261
2330,1,0.9907961530765612
2331,1,0.9919976878149225
2332,0,0.011497765730292809
2333,1,0.893941875458532
2334,0,0.0019493560526340058
2335,0,0.024461553698381197
2336,1,0.9509076113238596
2337,1,0.9902468332617584
2338,1,0.9732333498520472
2339,0,0.016366961390131166
2340,1,0.9998619123846866
2341,0,0.05029561714510912
2342,0,0.005035500604894395
2343,0,0.008063018139800255
2344,0,0.03262954790687886
2345,0,0.11412252930470351
2346,0,0.3308782412684563
2347,0,0.003337703186183519
2348,1,0.9980037401513578
2349,0,0.0233760693260088
2350,0,0.01933459213230268
2351,0,0.0551891872441224
2352,0,0.011753599636664855
2353,0,0.10384444219886228
2354,1,0.9923927993512001
2355,0,0.023672646975537684
2356,0,0.02957768904185414
2357,0,0.1134117374551659
2358,0,0.0031106516189897382
2359,1,0.9747906849836027
2360,0,0.09862657439523195
2361,1,0.9809690650261506
2362,0,0.01459038333938562
2363,0,0.4981650713283595
2364,0,0.43103571019847775
2365,0,0.00830247915125695
2366,0,0.07062669562293575
2367,0,0.031832671325302715
2368,0,0.0421847188082234
2369,1,0.9038411398296259
2370,0,0.011531010295794529
2371,0,0.037910196428318145
2372,0,0.09530641454155737
2373,0,0.015476179675618911
2374,0,0.047633678688113926
2375,1,0.9921416136131596
2376,0,0.005047629814785319
2377,1,0.999600269173894
2378,1,0.9969468683598732
2379,0,0.006063693557847289
2380,0,0.008057466693540053
2381,0,0.008766710844727639
2382,1,0.8574934831746848
2383,0,0.029351662323462407
2384,1,0.9656220291074021
2385,0,0.0040158625676790256
2386,0,0.04728080203658598
2387,0,0.09785532787007081
2388,1,0.9338641585853985
2389,1,0.9839934001764036
2390,1,0.9967146678569203
2391,1,0.9341507084557387
2392,0,0.0614999108747302
2393,1,0.983089527320061
2394,0,0.011906942000920642
2395,0,0.07534462412398339
2396,1,0.9755106182085689
2397,0,0.0861759180411903
2398,0,0.018095771242458605
2399,0,0.008044927126783973
2400,0,0.3161519554956314
2401,0,0.01437546914896745
2402,1,0.9991444756201456
2403,0,0.0022621996736806116
2404,1,0.9934632923133416
2405,0,0.3396672374182369
2406,0,0.1604720526217285
2407,1,0.9996310060817677
2408,1,0.9906436776638968
2409,1,0.8970363326380216
2410,1,0.9972191429698921
2411,1,0.9985173768058477
2412,0,0.21916423521349324
2413,1,0.7016538430690308
2414,0,0.05096365139172432
2415,1,0.9625952622240321
2416,1,0.8292383871458224
2417,0,0.033566595170891
2418,0,0.029481139610368915
2419,0,0.00027964964212820643
2420,1,0.9995118859415092
2421,1,0.9849364858308123
2422,0,0.02476289420555129
2423,1,0.960503485607238
2424,1,0.9927012477509934
2425,1,0.9998640678652182
2426,1,0.9998698946880904
2427,0,0.006229597905022689
2428,1,0.9553336470851654
2429,1,0.988549055737759
2430,0,0.04060524487097756
2431,0,0.0134448318030573
2432,1,0.7929570465615472
2433,0,0.08002667083096314
2434,0,0.048141591455469
2435,0,0.006065030022797373
2436,0,0.03181804286654624
2437,1,0.9693469312648131
2438,1,0.9733672275235191
2439,1,0.9930101629561123
2440,1,0.9853725915446332
2441,0,0.03997416567024787
2442,1,0.9948638638860624
2443,0,0.04437932288514128
2444,1,0.9942570748161755
2445,0,0.12861968431661716
2446,1,0.9282998920829579
2447,1,0.9310425369477751
2448,1,0.9995427659714469
2449,1,0.9084048472748586
2450,1,0.9708613049937178
2451,1,0.9987305020805055
2452,0,0.012723943586726206
2453,0,0.0007227644802482446
2454,1,0.8304437458848772
2455,0,0.0018220928419608415
2456,0,0.0013342313153410137
2457,0,0.1125983445529561
2458,1,0.9918378383203192
2459,0,0.0056371705579328375
2460,1,0.9979802741230411
2461,1,0.9992427557757756
2462,1,0.8218231999019381
2463,1,0.9670382603345625
2464,1,0.9992883926811449
2465,1,0.9978464914368219
2466,0,0.04803016290788582
2467,0,0.001687621510378744
2468,1,0.951083590344869
2469,1,0.9827927947804398
2470,0,0.4351873189470674
2471,1,0.9998498367284203
2472,1,0.8193785969371792
2473,1,0.9992273267487826
2474,0,0.0020489784061088713
2475,1,0.9994650877999044
2476,0,0.05358482445953276
2477,0,0.031322210827667944
2478,0,0.012226968167192254
2479,1,0.942167608540794
2480,0,0.1016643013240576
2481,0,0.008878330445890717
2482,0,0.008818441673696702
2483,0,0.0027664707012955694
2484,0,0.006232493238820918
2485,1,0.9995772139972413
2486,1,0.9983025416017792
2487,1,0.9878461277518747
2488,0,0.2510195793013462
2489,0,0.004949592210029021
2490,0,0.07328916263006725
2491,0,0.021229170980316497
2492,1,0.9787663889521355
2493,0,0.018377337199084968
2494,0,0.028406200398533747
2495,0,0.016206053999819232
2496,0,0.013899652424129424
2497,0,0.0002695812867473589
2498,1,0.9331427209831219
2499,1,0.9898867343921918
2500,0,0.0190791897932233
2501,0,0.03445812516146661
2502,0,0.010358244541399343
2503,0,0.01413274687538923
2504,1,0.9992094428133669
2505,0,0.05250825215366707
2506,0,0.007944947776985059
2507,0,0.008894446608654271
2508,0,0.062370948893972315
2509,0,0.007821282245983894
2510,1,0.9957114309201481
2511,0,0.20901969309103866
2512,0,0.11136561497819224
2513,0,0.0012125346894009384
2514,0,0.03738691102698115
2515,0,0.005544465900101537
2516,0,0.007794046003684276
2517,0,0.0037747964642878074
2518,0,0.010072608398092398
2519,0,0.027980228355023416
2520,0,0.01399132505313107
2521,0,0.024668692508337607
2522,0,0.04443744921465374
2523,1,0.9983350161905021
2524,1,0.949468783329008
2525,0,0.01959933087539002
2526,1,0.6756062893881475
2527,0,0.004518256420671329
2528,0,0.01939717485785759
2529,0,0.008164928712429876
2530,0,0.08058734079006731
2531,0,0.0001872145299678421
2532,0,0.0056044259910912305
2533,0,0.07811080351353687
2534,0,0.0013496474280587946
2535,0,0.06202836171411191
2536,0,0.02407367675014547
2537,0,0.0017794181090575718
2538,0,0.028774129460169176
2539,0,0.0028216997190789093
2540,1,0.9909411736250043
2541,1,0.989469384153259
2542,0,0.008116322986353473
2543,1,0.9472242286110873
2544,0,0.3000571244250036
2545,0,0.07350888374728917
2546,0,0.00652827199089583
2547,0,0.012944330928846682
2548,0,0.0018838249710285274
2549,1,0.9958414388991026
2550,0,0.001819183927659292
2551,0,0.006572919721306259
2552,0,0.00048618011054027096
2553,1,0.9962793573726161
2554,0,0.003976693410941767
2555,0,0.1381047881003383
2556,0,0.009014095549765525
2557,0,0.12516106938280228
2558,0,0.0035472348567129014
2559,1,0.8173346024776131
2560,0,0.01665799382638334
2561,0,0.003779740369604321
2562,1,0.9953304715419945
2563,0,0.05709052101955744
2564,0,0.004141295373333296
2565,0,0.003876695669099698
2566,0,0.006845303470289195
2567,0,0.06286513018218727
2568,0,0.0369309741344112
2569,0,0.010524689519789228
2570,0,0.01422103391770606
2571,0,0.1786931252932997
2572,0,0.012411718006463221
2573,0,0.0029522601016514125
2574,0,0.11480181461983502
2575,0,0.00217838383817485
2576,1,0.9575108150512903
2577,1,0.9808455831604657
2578,0,0.010923975445526266
2579,0,0.009138605134340777
2580,0,0.004504484482835916
2581,1,0.9995207286649235
2582,0,0.0007094408638726003
2583,0,0.02041347338592515
2584,0,0.0011866651962527158
2585,0,0.01760078861980794
2586,0,0.2592618051965943
2587,0,0.13257921375252718
2588,1,0.9715620335739639
2589,0,0.14747288285665225
2590,1,0.9869375711200933
2591,0,0.03730322984288277
2592,0,0.0026664525770078423
2593,1,0.6942663335878406
2594,1,0.9793827827531052
2595,0,0.0005171907903162616
2596,1,0.8887392457239702
2597,0,0.3163178850555452
2598,0,0.013465585352575533
2599,0,0.27763254504570894
2600,1,0.7656858056043214
2601,0,0.12199668510512192
2602,0,0.006432481269323467
2603,1,0.9956012397777118
2604,1,0.9718099266058885
2605,0,0.00030634915438538846
2606,0,0.0015695705180965892
2607,1,0.7339864549737876
2608,0,0.01130276067864479
2609,1,0.9745166563749329
2610,0,0.09944384245277144
2611,0,0.0685757031429904
2612,0,0.008375488627332978
2613,1,0.982999905390147
2614,1,0.8340432337528528
2615,1,0.9372588255954315
2616,1,0.9793522278388254
2617,0,0.009347384992359407
2618,1,0.9150288271584489
2619,0,0.016064110735445437
2620,0,0.01851311946232276
2621,0,0.0007356968351690919
2622,0,0.0006425014663343698
2623,1,0.9777657894511019
2624,0,0.008558012307096519
2625,1,0.9874839720109629
2626,0,0.0056711291300895125
2627,0,0.00306414035065186
2628,0,0.03596959883241722
2629,0,0.03290002805469932
2630,1,0.9912933781242292
2631,1,0.9923538670037411
2632,0,0.004881874715850591
2633,0,0.006689102762640363
2634,0,0.03226680419701256
2635,1,0.9921263646447027
2636,1,0.9990396690709954
2637,0,0.035699699640292064
2638,0,0.014214055504551286
2639,0,0.0019406026720083412
2640,1,0.9926049078475818
2641,0,0.46019486347750416
2642,1,0.9955777820680425
2643,1,0.930518621928432
2644,0,0.02089898118963791
2645,1,0.5924570238669671
2646,0,0.03397371533261905
2647,1,0.9732373466487558
2648,1,0.9286255702969046
2649,0,0.18980328927272305
2650,0,0.02143773552081526
2651,1,0.9969060064954895
2652,0,0.002614709053355339
2653,1,0.993479637594441
2654,0,0.02108886239153294
2655,0,0.12197505608043871
2656,0,0.06289201226490507
2657,0,0.0012525402650073133
2658,1,0.9065645838775064
2659,1,0.7970082664451273
2660,1,0.8954567615196509
2661,0,0.0400492169634278
2662,1,0.9976883101050315
2663,1,0.985632934612863
2664,0,0.001979209210311534
2665,1,0.9992460737573523
2666,0,0.019589335811863968
2667,1,0.9997379598628761
2668,0,0.004124978723040173
2669,1,0.9940710703649639
2670,0,0.07844718814074941
2671,0,0.03234329418421294
2672,1,0.9837232199401196
2673,0,0.03309478936713426
2674,0,0.028362740089669426
2675,0,0.04344530045735547
2676,1,0.9949470248289586
2677,0,0.023605421063099135
2678,0,0.01827262547848314
2679,0,0.00412131883950012
2680,0,0.045286111514525
2681,1,0.9831491137339796
2682,1,0.9994969522731235
2683,0,0.07623902224183116
2684,1,0.9958262145578854
2685,0,0.002502208860709634
2686,0,0.038239447260005006
2687,1,0.9994823669203415
2688,0,0.07538110034073461
2689,1,0.9998640518083797
2690,1,0.8320925099611963
2691,0,0.06230616612899641
2692,0,0.015055810113199928
2693,0,0.0012361636337911257
2694,0,0.10831959663740759
2695,0,0.0046902884133539135
2696,1,0.9998030760937816
2697,0,0.038392299100801885
2698,0,0.09524288108864222
2699,0,0.010503459506595815
2700,1,0.9268874897178178
2701,1,0.9866278101028204
2702,1,0.9743217243076071
2703,1,0.9351271827760046
2704,0,0.17274688536585678
2705,1,0.9764001320178901
2706,0,0.04100871971971815
2707,1,0.941402426044432
2708,0,0.02301091880069447
2709,0,0.00629792129072339
2710,0,0.009052540240724022
2711,1,0.9989163232015319
2712,1,0.9659807329353429
2713,0,0.0541720075393274
2714,1,0.9129813012371235
2715,0,0.0008444674985468397
2716,0,0.12349786742155225
2717,0,0.003702542094967737
2718,0,0.004252974220159752
2719,0,0.024457593378220236
2720,0,0.005222770688302665
2721,0,0.018319598835768447
2722,0,0.017883321577830624
2723,1,0.643298747540612
2724,0,0.008214203190753147
2725,0,0.10087373004774382
2726,0,0.006349379732379686
2727,0,0.004117985391044452
2728,0,0.0497530204506825
2729,0,0.005759233772840715
2730,0,0.01221708087689234
2731,0,0.0010882966473237507
2732,0,0.005865784058361069
2733,0,0.048528048916222304
2734,0,0.14915856892383667
2735,0,0.012480852818348697
2736,0,0.03756998389998134
2737,1,0.8998539255025662
2738,0,0.006750807289892815
2739,0,0.00399113573459168
2740,0,0.004145902996558388
2741,0,0.00846797212562995
2742,0,0.001895894603577755
2743,0,0.0032870087206490206
2744,1,0.9818854631259356
2745,0,0.01425981868645648
2746,0,0.0003547844881763536
2747,1,0.9996314625135853
2748,1,0.999640401767042
2749,1,0.8411745796804158
2750,1,0.9981672784268735
2751,0,0.002192213975851061
2752,1,0.9796878114719744
2753,0,0.02300294154671457
2754,1,0.9438684267004944
2755,0,0.0526831502742639
2756,1,0.9996783997735149
2757,1,0.9646349358495153
2758,0,0.2047479305692656
2759,0,0.4381252834446507
2760,1,0.9108691394120255
2761,0,0.02502944823531473
2762,0,0.024129170476054777
2763,0,0.004905976207953787
2764,1,0.721925887974928
2765,0,0.006433924943673045
2766,0,0.033283047215497887
2767,1,0.9998114367053123
2768,0,0.004398418462038648
2769,1,0.935829538311939
2770,0,0.008608097100038525
2771,0,0.0063552780610595175
2772,0,0.019070941079594124
2773,0,0.007970294641938724
2774,0,0.023815503032188105
2775,0,0.002676760553776808
2776,0,0.036634870185163954
2777,0,0.06316321304017415
2778,0,0.004675390933183057
2779,0,0.016714037318803558
2780,0,0.021644498764909665
2781,1,0.9962056412745861
2782,0,0.18863886097273289
2783,0,0.005464271630347398
2784,0,0.00663741234294892
2785,0,0.0007018325519637841
2786,1,0.9224441106599712
2787,0,0.08028906710244288
2788,1,0.9947086824475483
2789,1,0.8225330342989543
2790,1,0.999271592402376
2791,0,0.0005378361397283222
2792,0,0.0049593639068216755
2793,0,0.07730422342111669
2794,0,0.288338032492086
2795,0,0.0036745839993764947
2796,1,0.9994134702139504
2797,0,0.013051353278080309
2798,0,0.0014676714161479488
2799,1,0.9997837767754232
2800,0,0.02958407055671616
2801,1,0.9590498088971492
2802,0,0.0036289968253202663
2803,0,0.05072447628608807
2804,0,0.006846271018842802
2805,0,0.02230804524392846
2806,0,0.010900171854959131
2807,0,0.009062156131558542
2808,0,0.003339698530865628
2809,0,0.0009760760690280002
2810,0,0.014445410151311143
2811,1,0.9924544658767794
2812,0,0.04508379085192584
2813,0,0.024319860742523673
2814,0,0.051095255025584874
2815,0,0.0031503714767283854
2816,0,0.00101094470095709
2817,0,0.0023789332191000876
2818,0,0.022831243082564814
2819,0,0.0733712875414658
2820,0,0.008894911357792409
2821,1,0.9861164408632431
2822,0,0.002492920995533786
2823,0,0.007129136930426957
2824,0,0.047306642940515495
2825,1,0.8160896575276827
2826,0,0.019316464837617293
2827,0,0.056799262867935664
2828,0,0.006379362187675618
2829,1,0.8562518639294273
2830,0,0.026992207461618862
2831,0,0.08169699309042067
2832,0,0.04031125035597225
2833,0,0.4211011383385269
2834,0,0.035602657956813784
2835,0,0.011525816370436634
2836,1,0.9981744377048652
2837,0,0.019830214226234467
2838,1,0.9992209569093443
2839,0,0.010055292834914555
2840,0,0.08364972077752181
2841,0,0.001439447072419678
2842,0,0.02275327837162671
2843,1,0.9990772485270916
2844,0,0.14664542347541373
2845,0,0.0010930193608336305
2846,1,0.9978339332168192
2847,1,0.9998423761475607
2848,1,0.6484558908977275
2849,0,0.016426175647609214
2850,1,0.9935979400624337
2851,0,0.0016498120345170572
2852,0,0.0002858177791351655
2853,0,0.03649183167934597
2854,1,0.9992653057754204
2855,1,0.7248799995957447
2856,0,0.03876915835050758
2857,1,0.6697235282674184
2858,0,0.024492018076736295
2859,1,0.6332757799530909
2860,0,0.03915297159776164
2861,0,0.003054808987477787
2862,0,0.0007501960989440156
2863,0,0.006812596802693152
2864,1,0.8899190772704186
2865,0,0.0041052215351316075
2866,1,0.9946678128034414
2867,0,0.04544114183929495
2868,0,0.024801220479231244
2869,0,0.00883659836394941
2870,0,0.004698480043959163
2871,1,0.9952651302096178
2872,0,0.0264510843635655
2873,0,0.02089493340306534
2874,1,0.9984635049952039
2875,0,0.042563555265862064
2876,1,0.9993735726774974
2877,0,0.08297581768678051
2878,1,0.9198769713422739
2879,0,0.4246755971344585
2880,0,0.023409724677106954
2881,0,0.027216339712227148
2882,1,0.9443099455012802
2883,0,0.0002837748961293439
2884,0,0.0037567042250498768
2885,0,0.0007513548872225758
2886,0,0.008758606980537348
2887,0,0.0058159061230122905
2888,0,0.0024934331840319153
2889,0,0.00683592113829555
2890,0,0.011326257329243082
2891,1,0.9896908355140519
2892,0,0.016683467370968277
2893,1,0.9666405550496276
2894,0,0.02161425178633064
2895,0,0.0010954580408283428
2896,0,0.0952004888964588
2897,0,0.002357134424124875
2898,0,0.012440771668853877
2899,0,0.08396970463566228
2900,0,0.027296901883917358
2901,1,0.9898383416696378
2902,0,0.022899064743016045
2903,0,0.004751484094844512
2904,1,0.910728973068343
2905,0,0.02159845225575814
2906,0,0.00014912388690091908
2907,0,0.0017699561425529018
2908,0,0.007163124164629719
2909,1,0.9549920338462253
2910,1,0.998930380479972
2911,0,0.012885161508558845
2912,1,0.9986387212066603
2913,0,0.008931948447802538
2914,1,0.9893560726563668
2915,0,0.00369224249150536
2916,0,0.007017099869948685
2917,0,0.006002108943346405
2918,1,0.8814284420648832
2919,1,0.9908553274335952
2920,0,0.07196950142840183
2921,0,0.13305278446701144
2922,1,0.901380899507329
2923,1,0.9981190522331165
2924,0,0.003406558743147013
2925,0,0.0018740155475965555
2926,0,0.009846023837982701
2927,0,0.00392759902041391
2928,1,0.8845247056826094
2929,0,0.03206938755332014
2930,1,0.9908825640453542
2931,1,0.9921493463984055
2932,1,0.9943812511355136
2933,0,0.014232532714975073
2934,1,0.9986290413299397
2935,1,0.7531948436309123
2936,1,0.9872178224287118
2937,1,0.9996983346084204
2938,0,0.06054636077379664
2939,1,0.8596789974216915
2940,0,0.000938140966646922
2941,0,0.008126550708883861
2942,0,0.0009901384237464236
2943,0,0.04361323702355835
2944,0,0.0016179886884234364
2945,1,0.9796455480273434
2946,1,0.9986889911591679
2947,0,0.0020205884050702055
2948,0,0.00303636741601641
2949,1,0.9133953966702706
2950,0,0.0018443042827903007
2951,0,0.006588484477220469
2952,0,0.023537877656477624
2953,1,0.983968659097575
2954,0,0.008514580366924124
2955,0,0.08403691413156089
2956,1,0.9930451795174262
2957,0,0.0018416398736501437
2958,1,0.9816077997227847
2959,0,0.005004877869574124
2960,0,0.01090953090600602
2961,0,0.005872924496152925
2962,1,0.7323749913299734
2963,0,0.018633150057051864
2964,1,0.8312068327584864
2965,0,0.0687898261320619
2966,0,0.0022154791508682834
2967,0,0.0562894732076933
2968,0,0.007803604549940476
2969,0,0.20851690512496945
2970,0,0.03585718103673188
2971,1,0.9368594709016396
2972,0,0.03572795662948846
2973,0,0.031374330576206824
2974,1,0.9390476500253454
2975,0,0.01665043814095074
2976,0,0.014029325420608982
2977,1,0.9039909862737414
2978,0,0.03368248432159805
2979,0,0.565509815095312
2980,0,0.0566374022002319
2981,0,0.002536496113666398
2982,0,0.005899009373188184
2983,0,0.04848256421643172
2984,0,0.005922404998167274
2985,0,0.0025810316032369024
2986,0,0.051447544320024505
2987,0,0.002418033154660382
2988,0,0.052939024899307074
2989,0,0.04154213189444865
2990,0,0.03329681451360939
2991,0,0.006609972854248629
2992,1,0.9957441731751769
2993,0,0.0008085219078941358
2994,0,0.03513024217749108
2995,0,0.13206332525251882
2996,0,0.032697353103663514
2997,0,0.020644942032580726
2998,0,0.010983348028389905
2999,1,0.9996615948046874
3000,0,0.003945168772731999
3001,0,0.008662545713644948
3002,1,0.8418580575610961
3003,0,0.006720156019201399
3004,0,0.03610279044267431
3005,0,0.0009488880595019468
3006,0,0.005970747481859615
3007,0,0.014161162256269238
3008,1,0.9370332175702035
3009,0,0.0014260510561847442
3010,0,0.00861332757312371
3011,1,0.7753962906374965
3012,0,0.011877625168306627
3013,0,0.00866962741941729
3014,1,0.9987191170701807
3015,0,0.008249103653948254
3016,0,0.0013039549793188853
3017,0,0.0020663341771820732
3018,0,0.0039577510850006435
3019,0,0.03815118289373418
3020,0,0.0077693612188691205
3021,0,0.030944493619855053
3022,0,0.27628257269081347
3023,0,0.047616409292991976
3024,0,0.02029066545262529
3025,0,0.008304364810235451
3026,0,0.023824537899997954
3027,1,0.9029177744463717
3028,0,0.00019225757122777313
3029,0,0.032588995259245655
3030,1,0.5945379704565391
3031,0,0.005860377762907757
3032,0,0.04973136978660896
3033,0,0.005112391536597221
3034,0,0.007753262098346098
3035,0,0.025670458065681214
3036,1,0.9996118430990562
3037,0,0.025785565240283016
3038,0,0.009508671977353838
3039,1,0.996499588016139
3040,1,0.6881964369742509
3041,0,0.027253069926603098
3042,0,0.02092780712859773
3043,0,0.013532925653277806
3044,0,0.005065062864094196
3045,0,0.019688503786823026
3046,0,0.012304886085217001
